TIMESTAMP,PO,ORDER_NO,CUSTOMER_NAME,CONSINGEE_NAME,Item_Description,BF,GSM,SizeReel,QTY,DELIVERY_DATE,INVOICE_DATE
14/03/2023 10:06:00,1022006675-0,2480,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,122,3000,17/03/2023,13/03/2023
14/03/2023 10:06:00,1022006675-0,2480,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,129,16000,17/03/2023,13/03/2023
14/03/2023 10:06:00,1022006675-0,2480,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,131,10000,17/03/2023,13/03/2023
14/03/2023 10:06:00,1022006675-0,2480,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL 151-224,18,180,73,3000,17/03/2023,13/03/2023
14/03/2023 10:06:00,1022006675-0,2480,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL 151-224,18,180,76,5000,17/03/2023,13/03/2023
14/03/2023 10:07:00,1022006674-0,2481,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,127,60000,17/03/2023,13/03/2023
14/03/2023 10:07:00,1022006674-0,2481,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,125,70000,17/03/2023,13/03/2023
14/03/2023 10:07:00,1022006674-0,2481,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,120,15000,17/03/2023,13/03/2023
14/03/2023 10:07:00,1022006674-0,2481,ALLANASONS PRIVATE LIMITED-,FRIGORIFICO ALLANA PVT LTD.-SE,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,118,30000,17/03/2023,13/03/2023
14/03/2023 12:50:00,100,2483,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,96.5,8000,18/03/2023,14/03/2023
14/03/2023 12:50:00,100,2483,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,145,1500,18/03/2023,14/03/2023
14/03/2023 01:00:00,NPI/22-23/208,2484,NOVEL PACKAGING INDUSTRIES,NOVEL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,84,1750,16/03/2023,14/03/2023
14/03/2023 01:00:00,NPI/22-23/208,2484,NOVEL PACKAGING INDUSTRIES,NOVEL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,102,750,16/03/2023,14/03/2023
14/03/2023 01:00:00,NPI/22-23/208,2484,NOVEL PACKAGING INDUSTRIES,NOVEL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,110,750,16/03/2023,14/03/2023
14/03/2023 01:00:00,NPI/22-23/208,2484,NOVEL PACKAGING INDUSTRIES,NOVEL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL 151-224,18,180,82.5,1000,16/03/2023,14/03/2023
14/03/2023 01:00:00,NPI/22-23/208,2484,NOVEL PACKAGING INDUSTRIES,NOVEL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL 151-224,18,180,84,1500,16/03/2023,14/03/2023
14/03/2023 01:00:00,NPI/22-23/208,2484,NOVEL PACKAGING INDUSTRIES,NOVEL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL 151-224,18,180,118,2250,16/03/2023,14/03/2023
14/03/2023 01:00:00,NPI/22-23/208,2484,NOVEL PACKAGING INDUSTRIES,NOVEL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL 151-224,18,180,123,1000,16/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,84,1000,15/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,94,1000,15/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,107,2000,15/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,112,2000,15/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,115.5,1000,15/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,117,1000,15/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,120,1000,15/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,122,1000,15/03/2023,14/03/2023
14/03/2023 03:24:00,RP/TPPL/22-23/012,2485,RUDRA  PAPERS,TAYAL PACKAGING PVT LTD -,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,140,1000,15/03/2023,14/03/2023
14/03/2023 03:29:00,22-23/03/03,2486,Triveni Packaging - DR,Triveni Packaging - DR,KRAFT PAPER GOLDEN YELLOW 151-224,24,200,149,5000,17/03/2023,14/03/2023
14/03/2023 03:29:00,22-23/03/03,2486,Triveni Packaging - DR,Triveni Packaging - DR,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,149,5000,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,28,140,70,1000,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL 151-224,28,180,72.5,2500,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL 151-224,28,180,74,1000,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,68.5,500,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,72.5,2000,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,74,1000,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,16,120,67.5,500,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,16,120,102,500,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,16,120,70,1000,17/03/2023,14/03/2023
14/03/2023 05:12:00,D-23-03-126,2487,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,16,120,109.5,1000,17/03/2023,14/03/2023
14/03/2023 06:12:00,22-23/03/04,2488,Triveni Packaging - DR,Triveni Packaging - DR,KRAFT PAPER GOLDEN YELLOW 151-224,18,180,80,850,17/03/2023,14/03/2023
14/03/2023 06:13:00,D-23-03-121,2482,B.J. BHANDARI PAPERS PVT. LTD. - R,KHETAN PACKFINE ( P ) LTD - BJ ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,138.5,10000,16/03/2023,14/03/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,152.5,5000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,173,3000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,133.5,8000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,120.5,7000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,110.5,10000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,173,8000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,179.5,3500,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,157.5,6000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,124.5,8500,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,140,10000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,152.5,16500,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,163,8500,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,74,2000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,81.5,2000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,86.5,3000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,93,2000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,98,9000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,114.5,5000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,140,3000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,127,4000,10/03/2023,27/02/2023
15/03/2023 10:09:00,20-000977,2366,RADHESHAM WELPACK P LTD - KHED,RADHESHAM WELPACK P LTD - KHED,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,147.5,4000,10/03/2023,27/02/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,82.5,1300,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,86,1370,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,114.5,515.25,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,20,140,82.5,371.25,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,20,120,82.5,371.25,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,20,140,73,657,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,82.5,1750,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,86,1830,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,114.5,515.25,17/03/2023,15/03/2023
15/03/2023 02:25:00,PKPC-066/03/2023,2489,PRITI KRAFT PAPER CO,OM PACKAGING INDUSTRY PVT. LTD.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,102,459,17/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,156,4000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,158,5000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,160,3000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,165,4000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,127,3000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,147,3000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,156,3000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,158,8000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,160,5000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,150,165,5000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL 151-224,18,180,139,6000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL 151-224,22,180,142,12000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL 151-224,22,180,165,13000,22/03/2023,15/03/2023
15/03/2023 03:40:00,ACPL-1659,2490,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,183,3000,22/03/2023,15/03/2023
15/03/2023 04:33:00,1108,2493,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL 151-224,18,180,128,4000,17/03/2023,15/03/2023
15/03/2023 04:33:00,1108,2493,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL 151-224,18,180,139,2000,17/03/2023,15/03/2023
15/03/2023 04:35:00,1108,2494,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL 151-224,18,180,128,4000,17/03/2023,15/03/2023
15/03/2023 05:20:00,22-23//2108,2495,PRANSHU PAPER PVT. LTD.,OM INDUSTRIES - PPPL,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,123,3000,17/03/2023,15/03/2023
15/03/2023 05:32:00,2023-140,2496,SHIVAM CARTONS PVT. LTD.,PRISM PAPER BOARDS,KRAFT PAPER NATURAL 151-224,18,180,161.5,25000,19/03/2023,15/03/2023
16/03/2023 02:01:00,D-23-03-126,2497,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,96.5,500,19/03/2023,16/03/2023
16/03/2023 02:01:00,D-23-03-126,2497,B.J. BHANDARI PAPERS PVT. LTD. - R,URJA PACKAGING P. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,16,120,96.5,1000,19/03/2023,16/03/2023
16/03/2023 02:03:00,1108,2498,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,127,1500,19/03/2023,16/03/2023
16/03/2023 02:03:00,1108,2498,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,131,2000,19/03/2023,16/03/2023
16/03/2023 02:09:00,22-23//2109,2499,PRANSHU PAPER PVT. LTD.,KAMAL INDUSTRIES,KRAFT PAPER GOLDEN YELLOW 151-224,18,180,106.5,10000,19/03/2023,16/03/2023
16/03/2023 02:16:00,KY-460,2500,S PAPERS,S A COROPACK-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,129.5,1295,22/03/2023,16/03/2023
16/03/2023 02:16:00,KY-460,2500,S PAPERS,S A COROPACK-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,68.5,685,22/03/2023,16/03/2023
16/03/2023 02:16:00,KY-460,2500,S PAPERS,S A COROPACK-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,89,890,22/03/2023,16/03/2023
16/03/2023 02:16:00,KY-460,2500,S PAPERS,S A COROPACK-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,91.5,1375,22/03/2023,16/03/2023
16/03/2023 02:16:00,KY-460,2500,S PAPERS,S A COROPACK-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,98,1470,22/03/2023,16/03/2023
16/03/2023 02:22:00,43,2501,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,164,10000,19/03/2023,16/03/2023
16/03/2023 02:22:00,43,2501,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,147.5,15000,19/03/2023,16/03/2023
16/03/2023 02:49:00,1570/03,2502,VEDANT PACKER PVT. LTD.,ROYAL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,87.5,4000,22/03/2023,16/03/2023
16/03/2023 02:49:00,1570/03,2502,VEDANT PACKER PVT. LTD.,ROYAL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,108.5,3000,22/03/2023,16/03/2023
16/03/2023 02:49:00,1570/03,2502,VEDANT PACKER PVT. LTD.,ROYAL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,131.5,2500,22/03/2023,16/03/2023
16/03/2023 02:49:00,1570/03,2502,VEDANT PACKER PVT. LTD.,ROYAL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,72.5,2000,22/03/2023,16/03/2023
16/03/2023 02:49:00,1570/03,2502,VEDANT PACKER PVT. LTD.,ROYAL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL 151-224,18,180,131.5,1500,22/03/2023,16/03/2023
16/03/2023 02:49:00,1570/03,2502,VEDANT PACKER PVT. LTD.,ROYAL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL 151-224,18,180,108.5,1000,22/03/2023,16/03/2023
16/03/2023 02:49:00,1570/03,2502,VEDANT PACKER PVT. LTD.,ROYAL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL 151-224,18,180,87.5,1000,22/03/2023,16/03/2023
16/03/2023 02:49:00,1570/03,2502,VEDANT PACKER PVT. LTD.,ROYAL PACKAGING INDUSTRIES,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,120,1500,22/03/2023,16/03/2023
16/03/2023 02:54:00,KY-462,2503,S PAPERS,Prashant Packaging -S P,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,53.5,1070,22/03/2023,16/03/2023
16/03/2023 02:54:00,KY-462,2503,S PAPERS,Prashant Packaging -S P,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,102,460,22/03/2023,16/03/2023
16/03/2023 02:54:00,KY-462,2503,S PAPERS,Prashant Packaging -S P,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,102,460,22/03/2023,16/03/2023
16/03/2023 02:54:00,KY-462,2503,S PAPERS,Prashant Packaging -S P,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,53.5,1070,22/03/2023,16/03/2023
16/03/2023 03:05:00,22-23//2123,2504,PRANSHU PAPER PVT. LTD.,SHWETA PRINT PACK PVT. LTD.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,20,140,123,2000,19/03/2023,16/03/2023
16/03/2023 03:07:00,1108,2505,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL 151-224,18,180,139,2000,19/03/2023,16/03/2023
16/03/2023 03:08:00,23030044,2506,AVADHOOT PAPER PRODUCTS PVT LTD.,AVADHOOT PAPER PRODUCTS PVT LTD.,KRAFT PAPER NATURAL 151-224,16,180,123.5,5000,19/03/2023,16/03/2023
16/03/2023 04:03:00,KY-463,2508,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,99,2475,20/03/2023,16/03/2023
16/03/2023 04:03:00,KY-463,2508,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,112,1120,20/03/2023,16/03/2023
16/03/2023 04:03:00,KY-463,2508,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER NATURAL 151-224,24,180,99,990,20/03/2023,16/03/2023
16/03/2023 04:07:00,KY-461,2509,S PAPERS,PUNCH AND PACK,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,71.5,2500,22/03/2023,16/03/2023
16/03/2023 04:07:00,KY-461,2509,S PAPERS,PUNCH AND PACK,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,74,3000,22/03/2023,16/03/2023
16/03/2023 04:07:00,KY-461,2509,S PAPERS,PUNCH AND PACK,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,80,1000,22/03/2023,16/03/2023
16/03/2023 04:07:00,KY-461,2509,S PAPERS,PUNCH AND PACK,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,84,2500,22/03/2023,16/03/2023
16/03/2023 04:07:00,KY-461,2509,S PAPERS,PUNCH AND PACK,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,89,2000,22/03/2023,16/03/2023
16/03/2023 04:07:00,KY-461,2509,S PAPERS,PUNCH AND PACK,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,102,1000,22/03/2023,16/03/2023
